LWDOWN,PSFC,Q2D,RAINRATE,SWDOWN,T2D,U2D,V2D,lat,lon,area_sqkm
356.7026672363281,98979.1640625,0.011092967353761196,0.0,156.61492919921875,293.0313720703125,0.7192397713661194,3.170005321502685,40.636253,-87.71896,1159.528499
358.25274658203125,98975.46875,0.011496724560856821,2.412294186626696e-08,291.8830261230469,295.9533386230469,1.490020513534546,3.300735712051392,40.636253,-87.71896,1159.528499
397.00286865234375,98971.6875,0.011901289224624634,0.0,434.6745910644531,298.87042236328125,2.258577585220337,3.4327073097229004,40.636253,-87.71896,1159.528499
398.4579772949219,98963.5234375,0.011827188543975352,0.0,543.4344482421875,300.591064453125,3.140718936920166,3.788579225540161,40.636253,-87.71896,1159.528499
399.92822265625,98955.5078125,0.011747363954782486,0.0,614.2388305664062,302.317626953125,4.025040626525879,4.1443395614624015,40.636253,-87.71896,1159.528499
417.568603515625,98947.109375,0.011654046364128591,0.0,597.10888671875,304.03826904296875,4.908960819244385,4.4991488456726065,40.636253,-87.71896,1159.528499
417.4479675292969,98838.140625,0.011696633882820606,0.0,553.877685546875,304.0936584472656,4.978456974029541,3.777836561203003,40.636253,-87.71896,1159.528499
417.3499755859375,98729.2109375,0.011741773225367071,0.0,472.2433776855469,304.1517028808594,5.048924446105957,3.0562427043914795,40.636253,-87.71896,1159.528499
429.9085388183594,98620.5,0.011785099282860756,0.0,269.56610107421875,304.2078552246094,5.120063304901123,2.3316779136657715,40.636253,-87.71896,1159.528499
430.1939392089844,98674.453125,0.011960165575146677,0.0,161.46759033203125,302.77923583984375,5.058161735534668,1.2909114360809326,40.636253,-87.71896,1159.528499
430.4882507324219,98728.28125,0.012137603014707564,4.0245720356324455e-07,39.59210968017578,301.3497619628906,4.994048595428467,0.24722574651241305,40.636253,-87.71896,1159.528499
404.6927185058594,98782.3515625,0.012317233718931677,3.0666546990687493e-06,0.0,299.9211120605469,4.932236194610597,-0.7964398860931396,40.636253,-87.71896,1159.528499
404.4752807617188,98831.5078125,0.012073691934347151,0.0005116570391692221,0.0,298.7374572753906,4.91093111038208,-1.4424225091934204,40.636253,-87.71896,1159.528499
404.24835205078125,98880.796875,0.0118307052180171,0.00035988533636555076,0.0,297.5509338378906,4.8877434730529785,-2.0892467498779297,40.636253,-87.71896,1159.528499
386.47314453125,98930.2578125,0.011590412817895412,0.00046446055057458585,0.0,296.3672790527344,4.863905906677246,-2.734394788742065,40.636253,-87.71896,1159.528499
385.63653564453125,98963.359375,0.010761795565485954,0.0004905258538201451,0.0,294.8028564453125,4.2678489685058585,-3.1033785343170166,40.636253,-87.71896,1159.528499
384.7935485839844,98996.671875,0.009946325793862345,0.0002539127308409661,0.0,293.2377624511719,3.67079758644104,-3.4713556766510014,40.636253,-87.71896,1159.528499
330.2722473144531,99029.890625,0.009143956936895849,1.915413849928882e-05,0.0,291.6734313964844,3.074092388153076,-3.8393764495849614,40.636253,-87.71896,1159.528499
329.4211730957031,99042.4765625,0.008742934092879295,4.386341061035637e-06,0.0,290.20196533203125,2.68284010887146,-3.3077752590179443,40.636253,-87.71896,1159.528499
328.5549011230469,99054.953125,0.0083476472645998,4.084249667357653e-06,0.0,288.7300109863281,2.2909600734710693,-2.7757189273834233,40.636253,-87.71896,1159.528499
287.69122314453125,99067.453125,0.007959993556141853,7.4575764301698655e-06,0.0,287.2587890625,1.8999583721160889,-2.244613647460937,40.636253,-87.71896,1159.528499
286.1850891113281,99077.1875,0.007545724976807833,8.493791938235518e-06,0.0,286.0760192871094,2.0402655601501465,-1.7809642553329468,40.636253,-87.71896,1159.528499
284.6781005859375,99087.0,0.007144333329051733,1.5807796671651886e-07,0.0,284.89337158203125,2.1791815757751465,-1.3194571733474731,40.636253,-87.71896,1159.528499
279.20486450195307,99096.65625,0.00675583491101861,0.0,4.925352573394775,283.7106628417969,2.320425033569336,-0.8571471571922302,40.636253,-87.71896,1159.528499
282.9833679199219,99146.5625,0.007201508618891239,0.0,162.156494140625,286.6549072265625,2.5145981311798096,-0.4102267622947693,40.636253,-87.71896,1159.528499
286.77239990234375,99196.34375,0.007661208510398866,0.0,304.57421875,289.60406494140625,2.7089612483978267,0.0376189649105072,40.636253,-87.71896,1159.528499
325.21697998046875,99246.1796875,0.008128251880407333,0.0,447.2423095703125,292.5466003417969,2.90312123298645,0.4831578731536865,40.636253,-87.71896,1159.528499
329.04229736328125,99175.59375,0.00788385234773159,0.0,559.6503295898439,295.1136474609375,4.0881433486938485,0.2144540399312973,40.636253,-87.71896,1159.528499
332.8699645996094,99104.9140625,0.007577163167297841,0.0,632.6935424804688,297.6839294433594,5.273382663726807,-0.05563422664999962,40.636253,-87.71896,1159.528499
350.1741027832031,99034.3515625,0.007202510256320237,0.0,642.5370483398438,300.2510070800781,6.458285808563232,-0.32564499974250793,40.636253,-87.71896,1159.528499
350.31103515625,98908.25,0.007134312763810158,0.0,595.4268188476562,300.61212158203125,7.05352783203125,-0.4937768578529358,40.636253,-87.71896,1159.528499
350.4630432128906,98782.2578125,0.007067245896905661,0.0,506.88665771484375,300.97637939453125,7.647264003753662,-0.6603281497955322,40.636253,-87.71896,1159.528499
338.4909362792969,98655.9765625,0.006998476106673479,0.0,367.6983947753906,301.3375549316406,8.242042541503906,-0.8268674612045288,40.636253,-87.71896,1159.528499
337.797607421875,98699.8359375,0.00710125919431448,0.0,218.4213714599609,299.37530517578125,7.136542320251465,-1.0091445446014404,40.636253,-87.71896,1159.528499
337.10638427734375,98743.6484375,0.007201275322586299,0.0,50.160545349121094,297.4122314453125,6.029083251953125,-1.1894116401672363,40.636253,-87.71896,1159.528499
306.4556884765625,98787.3203125,0.0072967265732586375,0.0,0.0,295.4499816894531,4.9198036193847665,-1.370235800743103,40.636253,-87.71896,1159.528499
305.7135925292969,98747.3359375,0.007104073185473681,0.0,0.0,293.9522705078125,4.967548370361328,-2.223965883255005,40.636253,-87.71896,1159.528499
304.949951171875,98707.375,0.0069112563505768785,0.0,0.0,292.45208740234375,5.014474391937256,-3.0752851963043213,40.636253,-87.71896,1159.528499
286.6178894042969,98667.1328125,0.006721390876919031,0.0,0.0,290.9543762207031,5.059496879577637,-3.9289956092834473,40.636253,-87.71896,1159.528499
285.32037353515625,98780.03125,0.006519348826259375,0.0,0.0,289.24700927734375,4.729626178741455,-4.121885299682616,40.636253,-87.71896,1159.528499
283.9971008300781,98892.6171875,0.006317870225757361,0.0,0.0,287.5384521484375,4.400879859924316,-4.313063144683838,40.636253,-87.71896,1159.528499
267.3920288085937,99005.25,0.006119907833635807,0.0,0.0,285.8310546875,4.071381092071533,-4.505960464477539,40.636253,-87.71896,1159.528499
266.78256225585943,98950.6171875,0.005880120676010847,0.0,0.0,284.5702209472656,4.0168490409851065,-4.070170402526856,40.636253,-87.71896,1159.528499
266.1806030273437,98895.9375,0.005644404329359531,0.0,0.0,283.3092041015625,3.9620261192321777,-3.634166717529297,40.636253,-87.71896,1159.528499
258.19400024414057,98841.5,0.005411645863205194,0.0,0.0,282.048583984375,3.907966136932373,-3.198073148727417,40.636253,-87.71896,1159.528499
257.70346069335943,98846.0859375,0.005200596060603857,0.0,0.0,281.21932983398443,3.873988389968872,-3.167140483856201,40.636253,-87.71896,1159.528499
257.20773315429693,98850.6640625,0.004992250818759203,0.0,0.0,280.3900146484375,3.841780185699463,-3.1365792751312256,40.636253,-87.71896,1159.528499
298.89727783203125,98855.515625,0.0047874017618596545,0.0,1.734432578086853,279.560791015625,3.8079681396484375,-3.106464385986328,40.636253,-87.71896,1159.528499
300.6961364746094,98820.7109375,0.004748156294226646,0.0,114.97736358642578,280.79742431640625,4.210621356964111,-3.943135261535645,40.636253,-87.71896,1159.528499
302.49560546875,98786.1796875,0.004700417630374432,0.0,217.6931915283203,282.0335388183594,4.6127777099609375,-4.778619766235352,40.636253,-87.71896,1159.528499
344.8714294433594,98751.3203125,0.004643753170967102,0.0,218.14707946777344,283.2701416015625,5.014221668243408,-5.615975856781006,40.636253,-87.71896,1159.528499
351.1120910644531,98818.15625,0.0050413915887475005,0.0,273.24856567382807,284.9565124511719,4.991972923278809,-5.3496971130371085,40.636253,-87.71896,1159.528499
357.4229736328125,98884.828125,0.00546664372086525,0.0,309.0043640136719,286.6437683105469,4.972425937652588,-5.0847506523132315,40.636253,-87.71896,1159.528499
362.998779296875,98951.5078125,0.005919485818594694,0.0,367.8238830566406,288.3301086425781,4.950867652893066,-4.818123817443848,40.636253,-87.71896,1159.528499
365.4190979003906,98876.1875,0.006131381262093782,0.0,340.5426940917969,289.3033752441406,5.0092363357543945,-4.56098747253418,40.636253,-87.71896,1159.528499
367.85247802734375,98800.7421875,0.006349704694002868,0.0,289.448486328125,290.2775573730469,5.066580295562744,-4.303471088409424,40.636253,-87.71896,1159.528499
367.7118835449219,98725.421875,0.006573748309165239,0.0,264.18191528320307,291.2515869140625,5.124403476715088,-4.045312404632568,40.636253,-87.71896,1159.528499
362.2602844238281,98757.40625,0.006320149172097445,0.0,155.52330017089844,289.8992614746094,5.230643272399902,-3.920897722244263,40.636253,-87.71896,1159.528499
356.8565368652344,98789.4609375,0.006066501140594482,0.0,33.097190856933594,288.54681396484375,5.335658073425293,-3.7944629192352295,40.636253,-87.71896,1159.528499
355.5902099609375,98821.3828125,0.005813769530504942,0.0,0.0,287.1945495605469,5.441419124603272,-3.6687707901000977,40.636253,-87.71896,1159.528499
351.9849853515625,98801.765625,0.005741665605455637,0.0,0.0,286.1838073730469,5.562789440155028,-3.9446790218353267,40.636253,-87.71896,1159.528499
348.39532470703125,98782.2890625,0.005660881288349629,0.0,0.0,285.1707458496094,5.6831297874450675,-4.2200303077697745,40.636253,-87.71896,1159.528499
343.54730224609375,98762.7734375,0.005573509261012077,0.0,0.0,284.1600036621094,5.8057003021240225,-4.495574474334717,40.636253,-87.71896,1159.528499
340.5858154296875,98782.59375,0.005528965033590794,0.0,0.0,283.3401794433594,5.344170570373535,-4.72016716003418,40.636253,-87.71896,1159.528499
337.62103271484375,98802.328125,0.0054762414656579494,0.0,0.0,282.51861572265625,4.884358406066895,-4.942398071289063,40.636253,-87.71896,1159.528499
316.0760192871094,98822.046875,0.005418174900114536,0.0,0.0,281.6987609863281,4.423768997192383,-5.167015552520752,40.636253,-87.71896,1159.528499
315.5976257324219,98843.015625,0.005434851162135601,0.0,0.0,281.37063598632807,4.2953271865844735,-4.728826522827148,40.636253,-87.71896,1159.528499
315.1058654785156,98864.125,0.0054497686214745045,0.0,0.0,281.04074096679693,4.168876647949219,-4.291110038757323,40.636253,-87.71896,1159.528499
312.86810302734375,98885.4921875,0.005464946385473013,0.0,0.0,280.71258544921875,4.04044246673584,-3.853076934814453,40.636253,-87.71896,1159.528499
312.3568115234375,98896.53125,0.005436815321445465,0.0,0.0,280.41146850585943,3.783949613571167,-3.731971263885498,40.636253,-87.71896,1159.528499
311.8499755859375,98907.5546875,0.00540885329246521,0.0,0.0,280.11087036132807,3.5287261009216313,-3.609847068786621,40.636253,-87.71896,1159.528499
315.5852355957031,98918.5390625,0.005380624439567328,0.0,0.4086166322231293,279.80978393554693,3.2714934349060063,-3.4875380992889404,40.636253,-87.71896,1159.528499
315.19171142578125,98870.6015625,0.005402989219874144,0.0,105.31210327148438,280.91082763671875,3.3617427349090576,-4.215970993041991,40.636253,-87.71896,1159.528499
314.7922668457031,98822.75,0.005425083450973035,0.0,201.3074188232422,282.0122985839844,3.4524135589599614,-4.941905498504639,40.636253,-87.71896,1159.528499
336.6529846191406,98774.6328125,0.005448146257549524,0.0,288.2648010253906,283.1134033203125,3.5411078929901123,-5.668983936309815,40.636253,-87.71896,1159.528499
336.4081115722656,98884.7109375,0.005563236773014069,0.0,361.4459838867188,284.2254333496094,2.560396671295166,-5.586160182952881,40.636253,-87.71896,1159.528499
336.1895751953125,98994.5390625,0.005679590627551079,0.0,408.8399963378906,285.3419189453125,1.5789475440979004,-5.502321720123291,40.636253,-87.71896,1159.528499
333.4424133300781,99104.71875,0.0057944017462432384,0.0,498.8424377441406,286.4539489746094,0.5958710312843323,-5.420145034790039,40.636253,-87.71896,1159.528499
333.1839904785156,99028.0859375,0.00573547650128603,0.0,461.5513305664063,286.8904113769531,0.6499624848365784,-5.536747455596924,40.636253,-87.71896,1159.528499
332.93115234375,98951.765625,0.0056772343814373025,0.0,391.64984130859375,287.3295593261719,0.7038822770118713,-5.652842998504639,40.636253,-87.71896,1159.528499
336.7265319824219,98875.3671875,0.00561949098482728,0.0,271.7763061523437,287.7659912109375,0.7587378621101379,-5.768314838409424,40.636253,-87.71896,1159.528499
336.05902099609375,98856.6875,0.005639977287501097,0.0,158.4710693359375,286.7178955078125,0.6563124060630798,-4.959330081939697,40.636253,-87.71896,1159.528499
335.38262939453125,98838.1796875,0.005658573005348444,0.0,30.859603881835934,285.6697082519531,0.5568856596946716,-4.1505279541015625,40.636253,-87.71896,1159.528499
332.8214416503906,98819.5234375,0.00567567627876997,0.0,0.0,284.6215515136719,0.4563723504543304,-3.340626001358032,40.636253,-87.71896,1159.528499
331.2708740234375,98857.453125,0.0055449255742132655,0.0,0.0,283.6239929199219,0.19059355556964874,-3.4403092861175537,40.636253,-87.71896,1159.528499
329.7152404785156,98895.2890625,0.005415371619164944,0.0,0.0,282.6240234375,-0.07328350841999054,-3.538271188735962,40.636253,-87.71896,1159.528499
326.1714782714844,98933.1484375,0.0052879867143929005,0.0,0.0,281.62652587890625,-0.3382265865802765,-3.637343168258667,40.636253,-87.71896,1159.528499
325.5741271972656,98951.8359375,0.005317947827279568,0.0,0.0,281.09793090820307,-0.28873828053474426,-3.277571439743042,40.636253,-87.71896,1159.528499
324.98052978515625,98970.625,0.005347112659364939,0.0,0.0,280.5678100585937,-0.2382175028324127,-2.91778564453125,40.636253,-87.71896,1159.528499
316.8052978515625,98989.4296875,0.005374872125685215,0.0,0.0,280.0394897460937,-0.18873187899589536,-2.55908751487732,40.636253,-87.71896,1159.528499
316.321044921875,98967.5703125,0.005366547964513303,0.0,0.0,279.66445922851557,-0.08739959448575974,-2.074182510375977,40.636253,-87.71896,1159.528499
315.8475341796875,98945.875,0.005358512979000807,0.0,0.0,279.2900390625,0.016730749979615208,-1.5866695642471311,40.636253,-87.71896,1159.528499
317.46209716796875,98924.4921875,0.005348966922610997,0.0,0.0,278.9149780273437,0.118813194334507,-1.099927306175232,40.636253,-87.71896,1159.528499
317.11041259765625,98974.609375,0.005289755295962095,0.0,0.0,278.82015991210943,0.3591774702072144,-1.0294708013534546,40.636253,-87.71896,1159.528499
316.7442626953125,99024.921875,0.00522985914722085,0.0,0.0,278.7236328125,0.5978279709815979,-0.9575977325439452,40.636253,-87.71896,1159.528499
326.81134033203125,99075.3359375,0.0051711308769881725,0.0,0.018831659108400345,278.62887573242193,0.8376525640487671,-0.8854081034660339,40.636253,-87.71896,1159.528499
329.427490234375,99025.5859375,0.005154984537512064,0.0,96.21038818359376,279.81607055664057,0.964304506778717,-1.4933655261993408,40.636253,-87.71896,1159.528499
332.0508117675781,98975.84375,0.005127250216901302,0.0,185.3408050537109,281.0028076171875,1.0911871194839478,-2.102428436279297,40.636253,-87.71896,1159.528499
345.2651062011719,98925.984375,0.005088457372039557,0.0,255.3217010498047,282.1900329589844,1.216722011566162,-2.711380958557129,40.636253,-87.71896,1159.528499
347.4620666503906,98968.7578125,0.005045532248914242,0.0,320.39569091796875,283.1129455566406,1.3425493240356443,-2.281243801116944,40.636253,-87.71896,1159.528499
349.70074462890625,99011.921875,0.004996303468942642,0.0,362.4673767089844,284.0421142578125,1.4663219451904297,-1.851007461547852,40.636253,-87.71896,1159.528499
356.18206787109375,99054.9375,0.0049356454983353615,0.0,324.6764221191406,284.96636962890625,1.5901663303375244,-1.4199590682983398,40.636253,-87.71896,1159.528499
357.3141784667969,98944.3515625,0.00499989651143551,0.0,300.137451171875,285.40252685546875,1.4662538766860962,-1.8745679855346682,40.636253,-87.71896,1159.528499
358.47088623046875,98833.9921875,0.005066304001957178,0.0,254.26739501953125,285.84173583984375,1.3432363271713257,-2.3287158012390137,40.636253,-87.71896,1159.528499
354.6681823730469,98723.515625,0.005131874233484268,0.0,206.1631622314453,286.27789306640625,1.217780351638794,-2.783538579940796,40.636253,-87.71896,1159.528499
351.2413635253906,98812.796875,0.004950759932398796,0.0,119.1212387084961,285.140869140625,1.0482147932052612,-2.4946208000183105,40.636253,-87.71896,1159.528499
347.8319091796875,98902.3203125,0.004773275926709175,0.0,21.118736267089844,284.0032653808594,0.8776295781135559,-2.204483985900879,40.636253,-87.71896,1159.528499
330.47064208984375,98991.625,0.0045996331609785565,0.0,0.0,282.8662414550781,0.7045187950134277,-1.9168554544448853,40.636253,-87.71896,1159.528499
329.9948425292969,98935.1796875,0.004623523913323879,0.0,0.0,282.4044189453125,0.5771980285644531,-1.5918859243392944,40.636253,-87.71896,1159.528499
329.49664306640625,98878.6796875,0.004645588342100382,0.0,0.0,281.9364013671875,0.4503174722194672,-1.2694685459136963,40.636253,-87.71896,1159.528499
323.93450927734375,98822.3828125,0.004669894929975271,0.0,0.0,281.47457885742193,0.32381609082221985,-0.9469466805458068,40.636253,-87.71896,1159.528499
323.28125,98871.2421875,0.004623635206371546,0.0,0.0,281.073974609375,0.07878880947828293,-0.6801424026489258,40.636253,-87.71896,1159.528499
322.6353759765625,98920.3515625,0.0045791715383529654,0.0,0.0,280.67276000976557,-0.17041847109794614,-0.4139659404754639,40.636253,-87.71896,1159.528499
313.3772277832031,98969.203125,0.004535221029073,0.0,0.0,280.27215576171875,-0.41645312309265137,-0.1463792324066162,40.636253,-87.71896,1159.528499
313.0690002441406,99021.5859375,0.004519615788012743,0.0,0.0,280.01443481445307,-0.4674367904663086,0.19516347348690036,40.636253,-87.71896,1159.528499
312.7587585449219,99073.546875,0.004503980278968811,0.0,0.0,279.75564575195307,-0.5190089941024779,0.5374930500984192,40.636253,-87.71896,1159.528499
313.68402099609375,99125.921875,0.004489183891564608,0.0,0.0,279.49795532226557,-0.5694145560264587,0.8811938166618347,40.636253,-87.71896,1159.528499
313.5566711425781,99112.7109375,0.0044870185665786275,0.0,0.0,279.36346435546875,-0.6687336564064026,0.7238173484802246,40.636253,-87.71896,1159.528499
313.42156982421875,99099.375,0.004484469071030617,0.0,0.0,279.23016357421875,-0.7674850821495056,0.5669779777526855,40.636253,-87.71896,1159.528499
322.4327087402344,99086.1015625,0.0044829933904111385,0.0,0.0,279.09609985351557,-0.8655954599380493,0.4077741205692291,40.636253,-87.71896,1159.528499
323.63079833984375,99080.03125,0.004549354314804077,0.0,97.82366943359376,280.7177124023437,-0.7260221242904663,0.7205237150192261,40.636253,-87.71896,1159.528499
324.8517150878906,99073.765625,0.004622799344360828,0.0,190.05029296875,282.34124755859375,-0.5818756222724915,1.0328720808029177,40.636253,-87.71896,1159.528499
349.1193542480469,99067.6015625,0.0047026537358760825,0.0,209.9148101806641,283.9627990722656,-0.4409589469432831,1.3432838916778564,40.636253,-87.71896,1159.528499
349.4481506347656,99102.203125,0.004687679465860128,0.0,263.64279174804693,284.69964599609375,0.4534126520156861,1.7687804698944092,40.636253,-87.71896,1159.528499
349.8212890625,99136.9921875,0.00467677740380168,0.0,298.2727355957031,285.443359375,1.3503774404525757,2.194573879241944,40.636253,-87.71896,1159.528499
360.4745178222656,99171.71875,0.004665009677410126,0.0,209.8477478027344,286.1802062988281,2.2469074726104736,2.6202597618103027,40.636253,-87.71896,1159.528499
359.7743835449219,99101.796875,0.004765292629599571,0.0,193.8994445800781,285.92083740234375,2.2559149265289307,2.3733971118927,40.636253,-87.71896,1159.528499
359.0987854003906,99031.8515625,0.004864891059696674,0.0,163.9462890625,285.663818359375,2.263800859451294,2.1264188289642334,40.636253,-87.71896,1159.528499
357.887451171875,98962.1796875,0.004961867816746235,0.0,104.33186340332031,285.4044189453125,2.2728030681610107,1.8787611722946167,40.636253,-87.71896,1159.528499
359.6050109863281,98915.265625,0.005237201228737831,0.0,59.69264602661133,285.4457092285156,1.517860770225525,2.047312498092652,40.636253,-87.71896,1159.528499
361.3375549316406,98868.6015625,0.005523505620658398,0.0,9.447229385375977,285.4870300292969,0.7602825164794922,2.2181060314178467,40.636253,-87.71896,1159.528499
358.42718505859375,98821.8515625,0.005821289494633675,0.0,0.0,285.5283508300781,0.005871059838682413,2.387335777282715,40.636253,-87.71896,1159.528499
353.65838623046875,98909.6328125,0.005360707640647888,0.0,0.0,284.5288391113281,-0.455016702413559,1.8715587854385376,40.636253,-87.71896,1159.528499
348.9325866699219,98997.4765625,0.004940188489854336,0.0,0.0,283.5249328613281,-0.9174680709838868,1.3553839921951294,40.636253,-87.71896,1159.528499
343.0204772949219,99085.1015625,0.0045584444887936115,0.0,0.0,282.5257568359375,-1.3768560886383057,0.8384438753128052,40.636253,-87.71896,1159.528499
342.548583984375,99066.9140625,0.0045358999632298955,0.0,0.0,282.25579833984375,-1.4999898672103882,1.0603710412979126,40.636253,-87.71896,1159.528499
342.0568542480469,99048.421875,0.004512449260801078,0.0,0.0,281.98358154296875,-1.619882345199585,1.2827398777008057,40.636253,-87.71896,1159.528499
340.50372314453125,99029.921875,0.004490438383072615,0.0,0.0,281.7136535644531,-1.7421586513519287,1.5032150745391846,40.636253,-87.71896,1159.528499
341.08367919921875,99127.2109375,0.004552282392978668,0.0,0.0,281.76971435546875,-1.6336575746536257,1.7199300527572632,40.636253,-87.71896,1159.528499
341.6558837890625,99224.3125,0.004614316392689943,0.0,0.0,281.825439453125,-1.5267833471298218,1.93908965587616,40.636253,-87.71896,1159.528499
343.09869384765625,99321.53125,0.004677934572100639,0.0,0.0,281.8814697265625,-1.4195271730422974,2.1571304798126216,40.636253,-87.71896,1159.528499
344.13165283203125,99318.4921875,0.004777424968779087,0.0,0.0,282.0664367675781,-1.3698996305465698,1.99487829208374,40.636253,-87.71896,1159.528499
345.1553649902344,99315.2109375,0.004878047853708267,0.0,0.0,282.250732421875,-1.321927189826965,1.8331427574157717,40.636253,-87.71896,1159.528499
349.851806640625,99311.9296875,0.004980828147381544,0.0,0.0,282.4361877441406,-1.2715126276016235,1.6704587936401367,40.636253,-87.71896,1159.528499
350.9374084472656,99298.9921875,0.005043968092650175,0.0,64.26303100585939,283.9274597167969,-1.879833936691284,1.8650755882263184,40.636253,-87.71896,1159.528499
352.020263671875,99285.7265625,0.0051064910367131225,0.0,126.1341552734375,285.41888427734375,-2.488124132156372,2.0591199398040767,40.636253,-87.71896,1159.528499
363.4472351074219,99272.4296875,0.005167962051928043,0.0,156.8695068359375,286.91015625,-3.0967392921447754,2.2535386085510254,40.636253,-87.71896,1159.528499
364.3566284179688,99266.515625,0.005273039452731609,0.0,197.3306884765625,288.1662902832031,-2.7499196529388428,2.9363362789154053,40.636253,-87.71896,1159.528499
365.27386474609375,99260.65625,0.005379855167120695,0.0,223.4094390869141,289.42669677734375,-2.402125358581543,3.6200547218322754,40.636253,-87.71896,1159.528499
337.87286376953125,99254.7890625,0.005486048758029939,0.0,566.0100708007812,290.6828308105469,-2.0543131828308105,4.301502227783203,40.636253,-87.71896,1159.528499
338.8294677734375,99182.25,0.005623994395136833,0.0,522.3507080078125,291.97149658203125,-2.5430924892425537,4.459607124328613,40.636253,-87.71896,1159.528499
339.77197265625,99109.7734375,0.005763010587543249,0.0,441.080078125,293.2596130371094,-3.0305593013763428,4.618189811706543,40.636253,-87.71896,1159.528499
331.0867004394531,99037.28125,0.005905155558139086,0.0,350.79766845703125,294.54827880859375,-3.519574880599976,4.7761802673339835,40.636253,-87.71896,1159.528499
331.46661376953125,99065.1171875,0.006039762869477272,0.0,198.71522521972656,293.05889892578125,-3.2195720672607417,4.060750484466554,40.636253,-87.71896,1159.528499
331.85528564453125,99093.140625,0.006176327355206014,0.0,27.58698272705078,291.56829833984375,-2.9210848808288574,3.3481595516204834,40.636253,-87.71896,1159.528499
309.16094970703125,99121.2734375,0.006315196398645639,0.0,0.0,290.0789489746094,-2.622044086456299,2.6351122856140137,40.636253,-87.71896,1159.528499
309.6576232910156,99090.8359375,0.006382565479725599,0.0,0.0,289.0809020996094,-2.5288546085357666,2.7304317951202397,40.636253,-87.71896,1159.528499
310.1449279785156,99060.4375,0.006450516171753407,0.0,0.0,288.07794189453125,-2.43497371673584,2.825514078140259,40.636253,-87.71896,1159.528499
301.3476257324219,99030.140625,0.006522221025079489,0.0,0.0,287.07989501953125,-2.340770959854126,2.921769380569458,40.636253,-87.71896,1159.528499
301.67242431640625,99049.7578125,0.006540382280945778,0.0,0.0,286.441162109375,-2.3121602535247803,3.0348308086395264,40.636253,-87.71896,1159.528499
301.9884338378906,99069.421875,0.0065580857917666435,0.0,0.0,285.8017272949219,-2.284316301345825,3.1488592624664307,40.636253,-87.71896,1159.528499
295.4285583496094,99089.0234375,0.00657713133841753,0.0,0.0,285.1629638671875,-2.2563915252685547,3.2629730701446533,40.636253,-87.71896,1159.528499
295.8904724121094,99081.2109375,0.006564722862094641,0.0,0.0,284.666015625,-2.0514075756073002,3.212602376937866,40.636253,-87.71896,1159.528499
296.35205078125,99073.3203125,0.006552263628691435,0.0,0.0,284.1684265136719,-1.8464356660842896,3.1634480953216557,40.636253,-87.71896,1159.528499
292.68603515625,99065.4765625,0.0065394104458391675,0.0,0.0,283.6715087890625,-1.6408898830413818,3.114966869354248,40.636253,-87.71896,1159.528499
293.4997863769531,99057.6484375,0.006550816353410482,0.0,0.0,283.37298583984375,-1.801721692085266,3.094892263412476,40.636253,-87.71896,1159.528499
294.320556640625,99050.046875,0.0065624606795609,0.0,0.0,283.073974609375,-1.9617292881011963,3.0752501487731934,40.636253,-87.71896,1159.528499
299.6464538574219,99042.4375,0.006573986262083054,0.0,0.0,282.77545166015625,-2.1244943141937256,3.0539486408233643,40.636253,-87.71896,1159.528499
298.9065856933594,98980.3359375,0.006600690074265003,0.0,140.85769653320312,285.20751953125,-1.65247905254364,3.5123908519744877,40.636253,-87.71896,1159.528499
298.20416259765625,98917.9765625,0.00663215946406126,0.0,279.06112670898443,287.64141845703125,-1.1811628341674805,3.970705509185791,40.636253,-87.71896,1159.528499
333.9754333496094,98855.5625,0.006663993466645479,0.0,406.5867919921875,290.0735168457031,-0.708907425403595,4.428990364074707,40.636253,-87.71896,1159.528499
333.1114807128906,98837.453125,0.006421288941055536,0.0,511.8006591796875,292.14862060546875,-0.25920116901397705,5.272462368011475,40.636253,-87.71896,1159.528499
332.280029296875,98819.4921875,0.0061875986866652966,0.0,579.4729614257812,294.2277526855469,0.1897144615650177,6.115715503692628,40.636253,-87.71896,1159.528499
350.16754150390625,98801.5859375,0.005959831643849611,0.0,567.7870483398438,296.30291748046875,0.6388264894485474,6.959595680236816,40.636253,-87.71896,1159.528499
350.0917663574219,98747.0625,0.0059466008096933365,0.0,523.6453247070311,296.72601318359375,0.6595127582550049,6.866211414337157,40.636253,-87.71896,1159.528499
350.007568359375,98692.515625,0.005933116190135479,0.0,441.38482666015625,297.150390625,0.6791883111000061,6.773928642272949,40.636253,-87.71896,1159.528499
354.5259094238281,98638.0390625,0.005920133553445339,0.0,310.77532958984375,297.57354736328125,0.6986403465270996,6.6821956634521475,40.636253,-87.71896,1159.528499
355.03167724609375,98637.703125,0.00612495606765151,0.0,174.2398223876953,296.2648010253906,0.8355076313018799,6.410194396972656,40.636253,-87.71896,1159.528499
355.5431823730469,98637.3203125,0.006332970224320889,0.0,20.65925407409668,294.95501708984375,0.9739772081375122,6.138151168823242,40.636253,-87.71896,1159.528499
372.5308227539063,98636.984375,0.006544316653162241,0.0,0.0,293.6462707519531,1.110816240310669,5.8661561012268075,40.636253,-87.71896,1159.528499
371.695556640625,98645.4765625,0.007192210294306278,3.809122426901013e-05,0.0,291.5356140136719,0.959752082824707,4.808836936950684,40.636253,-87.71896,1159.528499
